2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.500000
5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000
7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.500000
10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000
12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.500000
15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000
17.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.500000
20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000
22.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.500000
25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000
27.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.500000
30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000
5.000000,0.000000,-0.523599,0.000000,0.000000,0.059650,0.000000,-1.007662,4.999856
5.000000,0.000000,-0.349066,0.000000,0.000000,0.032348,0.000000,-0.640667,4.950631
5.000000,0.000000,-0.174533,0.000000,0.000000,0.015084,0.000000,-0.322030,4.935714
5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.900000
5.000000,0.000000,0.174533,0.000000,0.000000,-0.024243,0.000000,0.312804,4.905185
5.000000,0.000000,0.349066,0.000000,0.000000,-0.040742,0.000000,0.660535,4.990067
5.000000,0.000000,0.523599,0.000000,0.000000,-0.059324,0.000000,1.016038,4.998854
5.000000,1.000000,-0.523599,0.000000,0.000000,0.210475,0.000000,-1.421040,5.188257
5.000000,1.000000,-0.349066,0.000000,0.000000,0.194074,0.000000,-1.129925,5.112024
5.000000,1.000000,-0.174533,0.000000,0.000000,0.172415,0.000000,-0.771886,5.149803
5.000000,1.000000,0.000000,0.000000,0.000000,0.158367,0.000000,-0.457159,5.074879
5.000000,1.000000,0.174533,0.000000,0.000000,0.139212,0.000000,-0.122544,5.044954
5.000000,1.000000,0.349066,0.000000,0.000000,0.116213,0.000000,0.178304,5.069874
5.000000,1.000000,0.523599,0.000000,0.000000,0.097273,0.000000,0.512831,5.089622
5.000000,2.000000,-0.523599,0.000000,0.000000,0.325652,0.000000,-1.713227,5.636682
5.000000,2.000000,-0.349066,0.000000,0.000000,0.308100,0.000000,-1.409493,5.590643
5.000000,2.000000,-0.174533,0.000000,0.000000,0.299484,0.000000,-1.132842,5.508290
5.000000,2.000000,0.000000,0.000000,0.000000,0.279321,0.000000,-0.825393,5.495309
5.000000,2.000000,0.174533,0.000000,0.000000,0.256400,0.000000,-0.503864,5.477224
5.000000,2.000000,0.349066,0.000000,0.000000,0.245418,0.000000,-0.184468,5.471222
5.000000,2.000000,0.523599,0.000000,0.000000,0.229067,0.000000,0.029628,5.459765
5.000000,3.000000,-0.523599,0.000000,0.000000,0.392641,0.000000,-1.819888,6.331818
5.000000,3.000000,-0.349066,0.000000,0.000000,0.382187,0.000000,-1.572333,6.242676
5.000000,3.000000,-0.174533,0.000000,0.000000,0.364646,0.000000,-1.318768,6.196874
5.000000,3.000000,0.000000,0.000000,0.000000,0.357369,0.000000,-1.059412,6.104501
5.000000,3.000000,0.174533,0.000000,0.000000,0.342608,0.000000,-0.782687,6.065980
5.000000,3.000000,0.349066,0.000000,0.000000,0.325840,0.000000,-0.497378,6.091485
5.000000,3.000000,0.523599,0.000000,0.000000,0.310615,0.000000,-0.237093,6.023964
5.000000,4.000000,-0.523599,0.000000,0.000000,0.413897,0.000000,-1.787845,7.225943
5.000000,4.000000,-0.349066,0.000000,0.000000,0.407434,0.000000,-1.620169,7.128111
5.000000,4.000000,-0.174533,0.000000,0.000000,0.400251,0.000000,-1.368884,7.021509
5.000000,4.000000,0.000000,0.000000,0.000000,0.387721,0.000000,-1.132802,6.957736
5.000000,4.000000,0.174533,0.000000,0.000000,0.382231,0.000000,-0.930300,6.849362
5.000000,4.000000,0.349066,0.000000,0.000000,0.364568,0.000000,-0.691956,6.882633
5.000000,4.000000,0.523599,0.000000,0.000000,0.359080,0.000000,-0.441531,6.723730
5.000000,5.000000,-0.523599,0.000000,0.000000,0.411041,0.000000,-1.725425,8.279462
5.000000,5.000000,-0.349066,0.000000,0.000000,0.409112,0.000000,-1.568005,8.172380
5.000000,5.000000,-0.174533,0.000000,0.000000,0.408626,0.000000,-1.387530,8.009345
5.000000,5.000000,0.000000,0.000000,0.000000,0.396233,0.000000,-1.161445,7.918450
5.000000,5.000000,0.174533,0.000000,0.000000,0.393317,0.000000,-0.983000,7.808434
5.000000,5.000000,0.349066,0.000000,0.000000,0.380039,0.000000,-0.779836,7.739065
5.000000,5.000000,0.523599,0.000000,0.000000,0.369871,0.000000,-0.566106,7.661998
5.000000,-1.000000,-0.523599,0.000000,0.000000,-0.096181,0.000000,-0.514254,5.022007
5.000000,-1.000000,-0.349066,0.000000,0.000000,-0.124697,0.000000,-0.149048,5.062660
5.000000,-1.000000,-0.174533,0.000000,0.000000,-0.138654,0.000000,0.124315,5.060248
5.000000,-1.000000,0.000000,0.000000,0.000000,-0.157315,0.000000,0.451129,5.093368
5.000000,-1.000000,0.174533,0.000000,0.000000,-0.169808,0.000000,0.763237,5.192656
5.000000,-1.000000,0.349066,0.000000,0.000000,-0.194028,0.000000,1.120723,5.125728
5.000000,-1.000000,0.523599,0.000000,0.000000,-0.216807,0.000000,1.447565,5.109889
5.000000,-2.000000,-0.523599,0.000000,0.000000,-0.226302,0.000000,-0.084601,5.455576
5.000000,-2.000000,-0.349066,0.000000,0.000000,-0.245879,0.000000,0.203715,5.439394
5.000000,-2.000000,-0.174533,0.000000,0.000000,-0.264179,0.000000,0.512531,5.476754
5.000000,-2.000000,0.000000,0.000000,0.000000,-0.279217,0.000000,0.825704,5.499793
5.000000,-2.000000,0.174533,0.000000,0.000000,-0.298789,0.000000,1.137196,5.511264
5.000000,-2.000000,0.349066,0.000000,0.000000,-0.306800,0.000000,1.415685,5.596447
5.000000,-2.000000,0.523599,0.000000,0.000000,-0.326467,0.000000,1.715031,5.638363
5.000000,-3.000000,-0.523599,0.000000,0.000000,-0.311833,0.000000,0.223931,6.022005
5.000000,-3.000000,-0.349066,0.000000,0.000000,-0.323619,0.000000,0.502932,6.091993
5.000000,-3.000000,-0.174533,0.000000,0.000000,-0.345902,0.000000,0.787227,6.037252
5.000000,-3.000000,0.000000,0.000000,0.000000,-0.360723,0.000000,1.052929,6.101653
5.000000,-3.000000,0.174533,0.000000,0.000000,-0.364579,0.000000,1.315317,6.195830
5.000000,-3.000000,0.349066,0.000000,0.000000,-0.381659,0.000000,1.574756,6.243404
5.000000,-3.000000,0.523599,0.000000,0.000000,-0.392706,0.000000,1.819040,6.331514
5.000000,-4.000000,-0.523599,0.000000,0.000000,-0.356871,0.000000,0.442540,6.754859
5.000000,-4.000000,-0.349066,0.000000,0.000000,-0.370109,0.000000,0.683719,6.812164
5.000000,-4.000000,-0.174533,0.000000,0.000000,-0.379046,0.000000,0.915661,6.878601
5.000000,-4.000000,0.000000,0.000000,0.000000,-0.395216,0.000000,1.157142,6.910080
5.000000,-4.000000,0.174533,0.000000,0.000000,-0.399907,0.000000,1.397032,7.025231
5.000000,-4.000000,0.349066,0.000000,0.000000,-0.405995,0.000000,1.571842,7.120865
5.000000,-4.000000,0.523599,0.000000,0.000000,-0.414215,0.000000,1.778281,7.223664
5.000000,-5.000000,-0.523599,0.000000,0.000000,-0.375893,0.000000,0.557999,7.608696
5.000000,-5.000000,-0.349066,0.000000,0.000000,-0.379960,0.000000,0.779445,7.740061
5.000000,-5.000000,-0.174533,0.000000,0.000000,-0.387202,0.000000,0.968034,7.838564
5.000000,-5.000000,0.000000,0.000000,0.000000,-0.396307,0.000000,1.161917,7.918090
5.000000,-5.000000,0.174533,0.000000,0.000000,-0.403085,0.000000,1.346801,8.022446
5.000000,-5.000000,0.349066,0.000000,0.000000,-0.403925,0.000000,1.553139,8.194100
5.000000,-5.000000,0.523599,0.000000,0.000000,-0.411106,0.000000,1.732534,8.297718
10.000000,0.000000,-0.523599,0.000000,0.000000,0.029336,0.000000,-0.492568,10.033132
10.000000,0.000000,-0.349066,0.000000,0.000000,0.018832,0.000000,-0.332453,9.933131
10.000000,0.000000,-0.174533,0.000000,0.000000,0.011170,0.000000,-0.164935,9.908995
10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.900000
10.000000,0.000000,0.174533,0.000000,0.000000,-0.010443,0.000000,0.164169,9.919585
10.000000,0.000000,0.349066,0.000000,0.000000,-0.019846,0.000000,0.334163,9.969490
10.000000,0.000000,0.523599,0.000000,0.000000,-0.028207,0.000000,0.490187,10.090253
10.000000,1.000000,-0.523599,0.000000,0.000000,0.067068,0.000000,-0.603520,10.176756
10.000000,1.000000,-0.349066,0.000000,0.000000,0.058948,0.000000,-0.447976,10.087621
10.000000,1.000000,-0.174533,0.000000,0.000000,0.050724,0.000000,-0.281398,10.001692
10.000000,1.000000,0.000000,0.000000,0.000000,0.040122,0.000000,-0.117891,10.016567
10.000000,1.000000,0.174533,0.000000,0.000000,0.029858,0.000000,0.039748,10.023020
10.000000,1.000000,0.349066,0.000000,0.000000,0.020690,0.000000,0.214346,10.030634
10.000000,1.000000,0.523599,0.000000,0.000000,0.012073,0.000000,0.379871,10.069906
10.000000,2.000000,-0.523599,0.000000,0.000000,0.103813,0.000000,-0.712871,10.400117
10.000000,2.000000,-0.349066,0.000000,0.000000,0.094574,0.000000,-0.541904,10.362088
10.000000,2.000000,-0.174533,0.000000,0.000000,0.086424,0.000000,-0.383072,10.298008
10.000000,2.000000,0.000000,0.000000,0.000000,0.075974,0.000000,-0.220559,10.276638
10.000000,2.000000,0.174533,0.000000,0.000000,0.068029,0.000000,-0.065762,10.276325
10.000000,2.000000,0.349066,0.000000,0.000000,0.058750,0.000000,0.096148,10.171184
10.000000,2.000000,0.523599,0.000000,0.000000,0.049119,0.000000,0.258815,10.207934
10.000000,3.000000,-0.523599,0.000000,0.000000,0.135067,0.000000,-0.783380,10.736402
10.000000,3.000000,-0.349066,0.000000,0.000000,0.127206,0.000000,-0.640706,10.698848
10.000000,3.000000,-0.174533,0.000000,0.000000,0.120321,0.000000,-0.478090,10.604494
