0,0.000000,0.000000,8.900000,0.000000,0.000000,0.000000,8.900000,0.000000
0,0.000000,0.000000,8.900000,0.000000,1.741087,-0.319899,8.900000,-0.363417
0,0.000000,0.000000,8.900000,0.000000,3.254746,-1.237808,8.900000,-0.726833
0,0.000000,0.000000,8.900000,0.000000,4.343255,-2.633826,8.900000,-1.090250
0,0.000000,0.000000,8.900000,0.000000,4.864429,-4.325600,8.900000,-1.453667
0,0.000000,0.000000,8.900000,0.000000,4.750189,-6.092142,8.900000,-1.817083
1,0.000000,0.000000,8.900000,0.000000,0.000000,0.000000,8.900000,0.000000
1,0.000000,0.000000,8.900000,0.000000,1.742649,-0.313510,8.900000,-0.356000
1,0.000000,0.000000,8.900000,0.000000,3.266764,-1.214723,8.900000,-0.712000
1,0.000000,0.000000,8.900000,0.000000,4.381217,-2.590626,8.900000,-1.068000
1,0.000000,0.000000,8.900000,0.000000,4.946251,-4.268676,8.900000,-1.424000
1,0.000000,0.000000,8.900000,0.000000,4.891010,-6.038439,8.900000,-1.780000
2,0.000000,0.000000,8.900000,0.000000,0.000000,0.000000,8.900000,0.000000
2,0.000000,0.000000,8.900000,0.000000,1.744179,-0.307112,8.900000,-0.348583
2,0.000000,0.000000,8.900000,0.000000,3.278560,-1.191507,8.900000,-0.697167
2,0.000000,0.000000,8.900000,0.000000,4.418580,-2.546806,8.900000,-1.045750
2,0.000000,0.000000,8.900000,0.000000,5.027111,-4.209986,8.900000,-1.394333
2,0.000000,0.000000,8.900000,0.000000,5.030956,-5.980993,8.900000,-1.742917
3,0.000000,0.000000,8.900000,0.000000,0.000000,0.000000,8.900000,0.000000
3,0.000000,0.000000,8.900000,0.000000,1.745678,-0.300706,8.900000,-0.341167
3,0.000000,0.000000,8.900000,0.000000,3.290132,-1.168162,8.900000,-0.682333
3,0.000000,0.000000,8.900000,0.000000,4.455332,-2.502375,8.900000,-1.023500
3,0.000000,0.000000,8.900000,0.000000,5.106965,-4.149552,8.900000,-1.364667
3,0.000000,0.000000,8.900000,0.000000,5.169918,-5.919821,8.900000,-1.705833
4,0.000000,0.000000,8.900000,0.000000,0.000000,0.000000,8.900000,0.000000
4,0.000000,0.000000,8.900000,0.000000,1.747146,-0.294292,8.900000,-0.333750
4,0.000000,0.000000,8.900000,0.000000,3.301478,-1.144689,8.900000,-0.667500
4,0.000000,0.000000,8.900000,0.000000,4.491463,-2.457344,8.900000,-1.001250
