0,30.071068,30.071068,0.585786,0.019480
1,30.071068,30.071068,0.000000,0.000000
2,27.727922,27.727922,1.757359,0.063379
3,31.828427,31.828427,1.171573,0.036809
4,28.313708,28.313708,1.171573,0.041378
5,28.899495,28.899495,1.171573,0.040540
6,30.656854,30.656854,1.171573,0.038216
7,27.727922,27.727922,0.000000,0.000000
8,28.899495,28.899495,1.171573,0.040540
9,27.727922,27.727922,1.757359,0.063379
10,31.828427,31.828427,1.171573,0.036809
11,32.414214,32.414214,2.928932,0.090360
12,30.071068,30.071068,0.000000,0.000000
13,27.727922,27.727922,2.343146,0.084505
14,28.313708,28.313708,2.928932,0.103446
15,31.242641,31.242641,4.100505,0.131247
16,34.313708,34.313708,6.000000,0.174857
17,30.656854,30.656854,2.343146,0.076431
18,29.485281,29.485281,2.343146,0.079468
19,29.485281,29.485281,2.343146,0.079468
20,28.313708,28.313708,-0.000000,-0.000000
21,30.656854,30.656854,2.928932,0.095539
22,30.071068,30.071068,1.757359,0.058440
23,28.313708,28.313708,0.585786,0.020689
24,28.899495,28.899495,1.757359,0.060809
25,30.656854,30.656854,0.585786,0.019108
26,27.727922,27.727922,1.171573,0.042252
27,25.970563,25.970563,1.171573,0.045112
28,30.656854,30.656854,1.757359,0.057324
29,29.727922,29.727922,2.585786,0.086982
30,27.727922,27.727922,1.757359,0.063379
31,29.485281,29.485281,0.000000,0.000000
32,29.485281,29.485281,0.585786,0.019867
33,28.313708,28.313708,2.343146,0.082757
34,33.242641,33.242641,4.343146,0.130650
35,26.556349,26.556349,1.171573,0.044116
36,26.556349,26.556349,0.000000,0.000000
37,31.242641,31.242641,0.585786,0.018750
38,29.485281,29.485281,3.514719,0.119202
39,27.142136,27.142136,0.000000,0.000000
40,25.970563,25.970563,0.585786,0.022556
41,27.727922,27.727922,2.343146,0.084505
42,28.899495,28.899495,0.000000,0.000000
43,26.556349,26.556349,-0.000000,-0.000000
44,29.485281,29.485281,2.343146,0.079468
45,33.242641,33.242641,4.928932,0.148271
46,26.556349,26.556349,0.585786,0.022058
47,30.071068,30.071068,1.757359,0.058440
48,30.656854,30.656854,2.928932,0.095539
49,35.485281,35.485281,4.828427,0.136068
50,30.071068,30.071068,0.000000,0.000000
51,28.313708,28.313708,1.171573,0.041378
52,27.727922,27.727922,1.757359,0.063379
53,29.485281,29.485281,1.171573,0.039734
54,28.313708,28.313708,1.757359,0.062067
55,30.656854,30.656854,5.272078,0.171971
56,28.313708,28.313708,2.343146,0.082757
57,30.656854,30.656854,5.857864,0.191078
58,29.485281,29.485281,3.514719,0.119202
59,27.727922,27.727922,2.343146,0.084505
60,31.828427,31.828427,0.000000,0.000000
61,28.313708,28.313708,0.000000,0.000000
62,28.313708,28.313708,0.585786,0.020689
63,28.313708,28.313708,1.757359,0.062067
64,32.071068,32.071068,2.000000,0.062362
65,30.656854,30.656854,0.000000,0.000000
66,31.242641,31.242641,1.757359,0.056249
67,30.071068,30.071068,2.343146,0.077920
68,27.727922,27.727922,2.343146,0.084505
69,29.485281,29.485281,0.000000,0.000000
70,32.414214,32.414214,1.757359,0.054216
71,29.485281,29.485281,0.585786,0.019867
72,27.727922,27.727922,1.757359,0.063379
73,33.242641,33.242641,3.171573,0.095407
74,25.384776,25.384776,0.585786,0.023076
75,25.970563,25.970563,1.171573,0.045112
76,27.727922,27.727922,2.928932,0.105631
77,27.727922,27.727922,1.757359,0.063379
78,27.142136,27.142136,0.585786,0.021582
79,31.242641,31.242641,3.514719,0.112497
80,30.656854,30.071068,4.100505,0.133755
81,27.142136,27.142136,1.757359,0.064747
82,30.313708,30.313708,3.757359,0.123949
83,32.071068,32.071068,5.514719,0.171953
84,28.899495,28.899495,3.514719,0.121619
85,25.384776,25.384776,0.000000,0.000000
86,30.071068,30.071068,4.686292,0.155841
87,29.485281,29.485281,1.171573,0.039734
88,25.970563,25.970563,0.585786,0.022556
89,31.242641,31.242641,1.171573,0.037499
90,31.242641,31.242641,4.100505,0.131247
91,32.899495,32.899495,4.000000,0.121582
92,30.071068,30.071068,2.343146,0.077920
93,27.142136,27.142136,2.343146,0.086329
94,28.899495,28.899495,1.171573,0.040540
95,28.899495,28.899495,3.514719,0.121619
96,32.556349,32.556349,5.414214,0.166303
97,33.242641,33.242641,7.272078,0.218758
98,33.242641,33.242641,3.171573,0.095407
99,26.556349,26.556349,1.757359,0.066175
100,27.727922,27.727922,2.343146,0.084505
101,28.313708,28.313708,-0.000000,-0.000000
102,31.242641,31.242641,1.757359,0.056249
103,30.656854,30.656854,2.928932,0.095539
104,30.656854,30.656854,3.514719,0.114647
105,30.656854,30.656854,2.343146,0.076431
106,29.485281,29.485281,1.171573,0.039734
107,31.828427,31.828427,1.757359,0.055214
108,29.485281,29.485281,2.343146,0.079468
109,30.656854,30.656854,2.928932,0.095539
110,27.142136,27.142136,0.585786,0.021582
111,31.242641,31.242641,1.757359,0.056249
112,27.142136,27.142136,0.585786,0.021582
113,27.727922,27.727922,2.343146,0.084505
114,28.313708,28.313708,2.928932,0.103446
115,30.656854,30.656854,2.928932,0.095539
116,27.727922,27.727922,1.171573,0.042252
117,30.071068,30.071068,0.000000,0.000000
118,31.242641,31.242641,4.100505,0.131247
119,28.313708,28.313708,0.585786,0.020689
120,27.727922,27.727922,0.000000,0.000000
121,28.313708,28.313708,1.171573,0.041378
122,31.242641,31.242641,1.757359,0.056249
123,27.727922,27.727922,1.171573,0.042252
124,31.242641,31.242641,1.171573,0.037499
125,28.899495,28.899495,0.000000,0.000000
126,32.414214,32.414214,6.443651,0.198791
127,27.727922,27.727922,2.928932,0.105631
128,29.485281,29.485281,1.757359,0.059601
129,30.071068,30.071068,2.928932,0.097400
130,29.485281,29.485281,3.514719,0.119202
131,31.828427,31.828427,2.343146,0.073618
132,28.899495,28.899495,0.000000,0.000000
133,27.727922,27.727922,2.928932,0.105631
134,29.485281,29.485281,1.757359,0.059601
135,31.242641,31.242641,4.686292,0.149997
136,28.313708,28.313708,2.928932,0.103446
137,30.656854,30.656854,3.514719,0.114647
138,30.656854,30.656854,3.514719,0.114647
139,28.899495,28.899495,2.928932,0.101349
140,29.485281,29.485281,1.757359,0.059601
141,27.727922,27.727922,0.585786,0.021126
142,28.899495,28.899495,1.757359,0.060809
143,27.727922,27.727922,2.928932,0.105631
144,32.414214,32.414214,1.757359,0.054216
145,28.899495,28.899495,1.757359,0.060809
146,30.656854,30.656854,0.585786,0.019108
147,30.899495,30.899495,3.171573,0.102642
148,25.384776,25.384776,0.585786,0.023076
149,27.727922,27.727922,0.585786,0.021126
150,31.242641,31.242641,2.343146,0.074998
151,30.656854,30.656854,1.171573,0.038216
152,27.727922,27.727922,1.171573,0.042252
153,31.242641,31.242641,4.100505,0.131247
154,27.727922,27.727922,2.343146,0.084505
155,27.727922,27.727922,0.585786,0.021126
156,31.828427,31.828427,1.171573,0.036809
157,30.071068,30.071068,2.343146,0.077920
158,26.556349,26.556349,0.000000,0.000000
159,28.313708,28.313708,2.343146,0.082757
160,30.071068,30.071068,2.928932,0.097400
161,30.071068,30.071068,5.272078,0.175321
162,28.899495,28.899495,1.757359,0.060809
163,27.727922,27.727922,1.757359,0.063379
164,28.899495,28.899495,0.585786,0.020270
165,29.485281,29.485281,2.928932,0.099335
166,31.242641,31.242641,1.757359,0.056249
167,31.242641,31.242641,4.686292,0.149997
168,31.242641,31.242641,0.585786,0.018750
169,27.727922,27.727922,2.343146,0.084505
170,31.828427,31.828427,1.757359,0.055214
171,31.242641,31.242641,1.171573,0.037499
172,29.485281,29.485281,1.171573,0.039734
173,32.313708,32.313708,4.000000,0.123786
174,30.656854,30.656854,1.171573,0.038216
175,31.242641,31.242641,2.928932,0.093748
176,28.313708,28.313708,1.757359,0.062067
177,27.142136,27.142136,1.757359,0.064747
178,27.727922,27.727922,2.343146,0.084505
179,27.727922,27.727922,2.928932,0.105631
180,31.242641,31.242641,2.928932,0.093748
181,30.313708,30.313708,4.928932,0.162597
182,28.313708,28.313708,0.585786,0.020689
183,28.899495,28.899495,0.585786,0.020270
184,26.556349,26.556349,1.757359,0.066175
185,29.485281,29.485281,-0.000000,-0.000000
186,30.071068,30.071068,1.171573,0.038960
187,27.727922,27.727922,1.757359,0.063379
188,30.313708,30.313708,2.585786,0.085301
189,28.313708,28.313708,0.585786,0.020689
190,30.071068,30.071068,2.928932,0.097400
191,28.899495,28.899495,3.514719,0.121619
192,28.313708,28.313708,2.928932,0.103446
193,26.556349,26.556349,1.171573,0.044116
194,27.142136,27.142136,1.171573,0.043164
195,30.071068,30.071068,0.000000,0.000000
196,28.899495,28.899495,2.343146,0.081079
197,33.242641,33.242641,5.514719,0.165893
198,31.242641,31.242641,0.000000,0.000000
199,30.656854,30.656854,1.171573,0.038216
200,27.727922,27.727922,2.343146,0.084505
201,30.656854,30.656854,2.343146,0.076431
202,32.414214,32.414214,3.514719,0.108431
203,28.313708,28.313708,2.343146,0.082757
204,27.142136,27.142136,1.171573,0.043164
205,28.899495,28.899495,0.585786,0.020270
206,29.485281,29.485281,2.343146,0.079468
207,27.727922,27.727922,2.928932,0.105631
208,28.313708,28.313708,2.343146,0.082757
209,31.242641,31.242641,5.272078,0.168746
210,29.485281,29.485281,0.585786,0.019867
211,30.071068,30.071068,1.171573,0.038960
212,27.727922,27.727922,1.757359,0.063379
213,27.727922,27.727922,2.343146,0.084505
214,30.656854,30.656854,0.585786,0.019108
215,29.485281,29.485281,1.757359,0.059601
216,28.313708,28.313708,1.171573,0.041378
217,27.727922,27.727922,2.343146,0.084505
218,32.414214,32.414214,2.928932,0.090360
219,31.828427,31.828427,2.343146,0.073618
220,35.485281,35.485281,3.071068,0.086545
221,31.828427,31.828427,3.514719,0.110427
222,30.656854,30.656854,0.585786,0.019108
223,28.313708,28.313708,-0.000000,-0.000000
224,32.414214,32.414214,5.272078,0.162647
225,30.071068,30.071068,1.171573,0.038960
226,32.414214,32.414214,4.100505,0.126503
227,27.142136,27.142136,2.343146,0.086329
228,34.071068,34.071068,6.928932,0.203367
229,28.313708,28.313708,1.757359,0.062067
230,30.071068,30.071068,1.171573,0.038960
231,27.727922,27.727922,0.585786,0.021126
232,27.727922,27.727922,2.343146,0.084505
233,30.071068,30.071068,3.514719,0.116880
234,27.727922,27.727922,2.343146,0.084505
235,30.071068,30.071068,1.171573,0.038960
236,30.656854,30.656854,1.171573,0.038216
237,28.899495,28.899495,2.928932,0.101349
238,28.313708,28.313708,1.171573,0.041378
239,27.727922,27.727922,-0.000000,-0.000000
240,30.071068,30.071068,1.171573,0.038960
241,31.242641,31.242641,1.757359,0.056249
242,31.242641,31.242641,1.171573,0.037499
243,29.485281,29.485281,2.343146,0.079468
244,27.142136,27.142136,1.171573,0.043164
245,29.485281,29.485281,2.928932,0.099335
246,29.485281,29.485281,2.928932,0.099335
247,28.313708,28.313708,1.171573,0.041378
248,30.071068,30.071068,2.928932,0.097400
249,26.556349,26.556349,1.171573,0.044116
250,28.899495,28.899495,1.757359,0.060809
251,30.071068,30.071068,3.514719,0.116880
252,30.071068,30.071068,1.171573,0.038960
253,30.071068,30.071068,1.757359,0.058440
254,30.071068,30.071068,0.000000,0.000000
255,26.556349,26.556349,1.171573,0.044116
256,31.242641,31.242641,3.514719,0.112497
257,28.556349,28.556349,0.828427,0.029010
258,27.142136,27.142136,1.757359,0.064747
259,27.142136,27.142136,0.585786,0.021582
260,34.899495,34.899495,7.757359,0.222277
261,31.828427,31.828427,0.000000,0.000000
262,33.242641,33.242641,4.928932,0.148271
263,34.313708,34.313708,4.828427,0.140714
264,31.828427,31.828427,3.514719,0.110427
265,30.656854,30.656854,1.171573,0.038216
266,28.313708,28.313708,2.928932,0.103446
267,28.313708,28.313708,0.585786,0.020689
268,25.970563,25.970563,0.585786,0.022556
269,28.313708,28.313708,2.343146,0.082757
270,30.071068,30.071068,1.757359,0.058440
271,28.899495,28.899495,0.585786,0.020270
272,28.899495,28.899495,1.171573,0.040540
273,27.142136,27.142136,-0.000000,-0.000000
274,31.242641,31.242641,0.000000,0.000000
275,28.313708,28.313708,0.000000,0.000000
276,30.656854,30.656854,2.928932,0.095539
277,29.485281,29.485281,2.343146,0.079468
278,28.899495,28.899495,0.585786,0.020270
279,29.485281,29.485281,4.100505,0.139070
280,26.556349,26.556349,0.585786,0.022058
281,29.485281,29.485281,1.757359,0.059601
282,29.485281,29.485281,1.171573,0.039734
283,28.899495,28.899495,1.757359,0.060809
284,30.656854,30.656854,1.757359,0.057324
285,29.485281,29.485281,2.343146,0.079468
286,27.727922,27.727922,0.585786,0.021126
287,29.485281,29.485281,3.514719,0.119202
288,28.899495,28.899495,0.585786,0.020270
289,28.313708,28.313708,1.757359,0.062067
290,29.485281,29.485281,2.928932,0.099335
291,29.485281,29.485281,4.100505,0.139070
292,28.899495,28.899495,1.171573,0.040540
293,28.899495,28.899495,0.585786,0.020270
294,31.242641,31.242641,2.343146,0.074998
295,28.899495,28.899495,1.171573,0.040540
296,28.313708,28.313708,1.171573,0.041378
297,28.899495,28.899495,1.171573,0.040540
298,27.142136,27.142136,1.171573,0.043164
299,25.970563,25.970563,1.171573,0.045112
300,31.242641,31.242641,3.514719,0.112497
301,28.899495,28.899495,1.757359,0.060809
302,26.556349,26.556349,0.585786,0.022058
303,30.071068,30.071068,1.757359,0.058440
304,26.556349,26.556349,0.585786,0.022058
305,26.556349,26.556349,1.171573,0.044116
306,30.656854,30.656854,1.757359,0.057324
307,30.656854,30.656854,1.757359,0.057324
308,31.242641,31.242641,2.928932,0.093748
309,30.656854,30.656854,4.100505,0.133755
310,28.313708,28.313708,1.171573,0.041378
311,29.485281,29.485281,1.757359,0.059601
312,27.727922,27.727922,1.171573,0.042252
313,28.899495,28.899495,0.000000,0.000000
314,30.656854,30.656854,1.757359,0.057324
315,27.727922,27.727922,0.585786,0.021126
316,31.242641,31.242641,5.272078,0.168746
317,30.656854,30.656854,0.000000,0.000000
318,28.313708,28.313708,2.343146,0.082757
319,29.485281,29.485281,2.343146,0.079468
320,26.556349,26.556349,0.585786,0.022058
321,30.656854,30.656854,4.100505,0.133755
322,31.828427,31.828427,2.928932,0.092023
323,29.727922,29.727922,3.757359,0.126392
324,28.899495,28.899495,0.585786,0.020270
325,32.414214,32.414214,4.100505,0.126503
326,28.313708,28.313708,1.171573,0.041378
327,29.485281,29.485281,0.000000,0.000000
328,29.485281,29.485281,2.343146,0.079468
329,28.899495,28.899495,1.171573,0.040540
330,28.313708,28.313708,2.343146,0.082757
331,29.485281,29.485281,1.171573,0.039734
332,27.727922,27.727922,1.757359,0.063379
333,24.798990,24.798990,0.000000,0.000000
334,30.071068,30.071068,0.000000,0.000000
335,25.384776,25.384776,0.585786,0.023076
336,27.142136,27.142136,1.171573,0.043164
337,28.899495,28.899495,0.000000,0.000000
338,30.656854,30.656854,1.171573,0.038216
339,28.313708,28.313708,0.585786,0.020689
340,27.142136,27.142136,1.171573,0.043164
341,31.242641,31.242641,5.272078,0.168746
342,30.656854,30.656854,0.000000,0.000000
343,27.727922,27.727922,0.585786,0.021126
344,27.727922,27.727922,1.757359,0.063379
345,30.656854,30.656854,0.585786,0.019108
346,30.071068,30.071068,4.686292,0.155841
347,30.071068,30.071068,3.514719,0.116880
348,28.313708,28.313708,3.514719,0.124135
349,32.313708,32.313708,4.000000,0.123786
350,30.656854,30.656854,0.585786,0.019108
351,25.384776,25.384776,0.585786,0.023076
352,30.071068,30.071068,1.757359,0.058440
353,27.727922,27.727922,2.343146,0.084505
354,28.899495,28.899495,0.000000,0.000000
355,26.556349,26.556349,1.171573,0.044116
356,28.313708,28.313708,1.171573,0.041378
357,30.656854,30.656854,0.585786,0.019108
358,27.727922,27.727922,0.000000,0.000000
